image_ts,image_file,cmd_ts,dt,vel_left,vel_right
1774571859.5957832,images/1774571859.595783.png,1774571859.5646663,0.031116962432861328,0.24568484723567963,0.22228628396987915
1774571859.6292973,images/1774571859.629297.png,1774571859.5985253,0.030771970748901367,0.24568484723567963,0.22228628396987915
1774571859.6627014,images/1774571859.662701.png,1774571859.6327288,0.029972553253173828,0.24568484723567963,0.22228628396987915
1774571859.6959264,images/1774571859.695926.png,1774571859.6694744,0.026452064514160156,0.24568484723567963,0.22228628396987915
1774571859.7286806,images/1774571859.728681.png,1774571859.699889,0.02879166603088379,0.24568484723567963,0.22228628396987915
1774571859.762057,images/1774571859.762057.png,1774571859.7352173,0.026839733123779297,0.24568484723567963,0.22228628396987915
1774571859.7951105,images/1774571859.795110.png,1774571859.772432,0.022678375244140625,0.24568484723567963,0.22228628396987915
1774571859.8289733,images/1774571859.828973.png,1774571859.808625,0.020348310470581055,0.24568484723567963,0.22228628396987915
1774571859.861637,images/1774571859.861637.png,1774571859.8407936,0.020843505859375,0.24568484723567963,0.22228628396987915
1774571859.8949568,images/1774571859.894957.png,1774571859.8756285,0.01932835578918457,0.24568484723567963,0.22228628396987915
1774571859.9287186,images/1774571859.928719.png,1774571859.9051206,0.02359795570373535,0.24568484723567963,0.22228628396987915
1774571859.961991,images/1774571859.961991.png,1774571859.9386659,0.023325204849243164,0.24568484723567963,0.22228628396987915
1774571859.995427,images/1774571859.995427.png,1774571859.9719417,0.023485183715820312,0.24568484723567963,0.22228628396987915
1774571860.028384,images/1774571860.028384.png,1774571860.0087786,0.019605398178100586,0.24568484723567963,0.22228628396987915
1774571860.0622737,images/1774571860.062274.png,1774571860.0417342,0.020539522171020508,0.24568484723567963,0.22228628396987915
1774571860.0951416,images/1774571860.095142.png,1774571860.0728672,0.022274494171142578,0.24568484723567963,0.22228628396987915
1774571860.1286132,images/1774571860.128613.png,1774571860.1058197,0.02279353141784668,0.24568484723567963,0.22228628396987915
1774571860.164437,images/1774571860.164437.png,1774571860.150844,0.013592958450317383,0.24568484723567963,0.22228628396987915
1774571860.1951914,images/1774571860.195191.png,1774571860.1753728,0.019818544387817383,0.24568484723567963,0.22228628396987915
1774571860.228473,images/1774571860.228473.png,1774571860.2071204,0.021352529525756836,0.24568484723567963,0.22228628396987915
1774571860.2618575,images/1774571860.261858.png,1774571860.241791,0.020066499710083008,0.24568484723567963,0.22228628396987915
1774571860.2954865,images/1774571860.295486.png,1774571860.241791,0.0536954402923584,0.24568484723567963,0.22228628396987915
1774571860.3284826,images/1774571860.328483.png,1774571860.3102303,0.01825237274169922,0.24568484723567963,0.22228628396987915
1774571860.362941,images/1774571860.362941.png,1774571860.3458319,0.017109155654907227,0.24568484723567963,0.22228628396987915
1774571860.3956842,images/1774571860.395684.png,1774571860.3787098,0.016974449157714844,0.24568484723567963,0.22228628396987915
1774571860.4290278,images/1774571860.429028.png,1774571860.4129546,0.016073226928710938,0.24568484723567963,0.22228628396987915
1774571860.4631555,images/1774571860.463156.png,1774571860.444863,0.01829242706298828,0.24568484723567963,0.22228628396987915
1774571860.495543,images/1774571860.495543.png,1774571860.4800968,0.015446186065673828,0.24568484723567963,0.22228628396987915
1774571860.5294676,images/1774571860.529468.png,1774571860.5139325,0.015535116195678711,0.24568484723567963,0.22228628396987915
1774571860.5623796,images/1774571860.562380.png,1774571860.547563,0.014816522598266602,0.24568484723567963,0.22228628396987915
1774571860.5960944,images/1774571860.596094.png,1774571860.580704,0.015390396118164062,-0.002996147144585848,0.4472833573818207
1774571860.6286557,images/1774571860.628656.png,1774571860.6158226,0.012833118438720703,0.24568484723567963,0.22228628396987915
1774571860.6623874,images/1774571860.662387.png,1774571860.6484644,0.013922929763793945,0.24568484723567963,0.22228628396987915
1774571860.6953447,images/1774571860.695345.png,1774571860.6825905,0.012754201889038086,0.24568484723567963,0.22228628396987915
1774571860.728328,images/1774571860.728328.png,1774571860.7166805,0.011647462844848633,0.24568484723567963,0.22228628396987915
1774571860.7621825,images/1774571860.762182.png,1774571860.75077,0.011412382125854492,0.24568484723567963,0.22228628396987915
1774571860.795399,images/1774571860.795399.png,1774571860.7838104,0.011588573455810547,0.24568484723567963,0.22228628396987915
1774571860.8286114,images/1774571860.828611.png,1774571860.8177245,0.010886907577514648,0.24568484723567963,0.22228628396987915
1774571860.8621588,images/1774571860.862159.png,1774571860.852399,0.009759664535522461,0.24568484723567963,0.22228628396987915
1774571860.8951283,images/1774571860.895128.png,1774571860.885331,0.009797334671020508,0.24568484723567963,0.22228628396987915
1774571860.9285195,images/1774571860.928519.png,1774571860.9186192,0.009900331497192383,0.24568484723567963,0.22228628396987915
1774571860.9663725,images/1774571860.966372.png,1774571860.952143,0.014229536056518555,0.24568484723567963,0.22228628396987915
1774571860.9951344,images/1774571860.995134.png,1774571860.9859223,0.009212017059326172,0.24568484723567963,0.22228628396987915
1774571861.0297024,images/1774571861.029702.png,1774571861.0193024,0.010400056838989258,0.24568484723567963,0.22228628396987915
1774571861.0765612,images/1774571861.076561.png,1774571861.0544436,0.02211761474609375,-0.002996147144585848,0.4472833573818207
1774571861.0960932,images/1774571861.096093.png,1774571861.0914927,0.00460052490234375,-0.002996147144585848,0.4472833573818207
1774571861.132709,images/1774571861.132709.png,1774571861.122112,0.010596990585327148,-0.002996147144585848,0.4472833573818207
1774571861.1639323,images/1774571861.163932.png,1774571861.1550705,0.008861780166625977,0.24568484723567963,0.22228628396987915
1774571861.1997502,images/1774571861.199750.png,1774571861.1888502,0.010900020599365234,0.24568484723567963,0.22228628396987915
1774571861.236931,images/1774571861.236931.png,1774571861.222202,0.014729022979736328,0.24568484723567963,0.22228628396987915
1774571861.2617855,images/1774571861.261786.png,1774571861.256851,0.004934549331665039,0.24568484723567963,0.22228628396987915
1774571861.2949932,images/1774571861.294993.png,1774571861.290004,0.004989147186279297,0.24568484723567963,0.22228628396987915
1774571861.328904,images/1774571861.328904.png,1774571861.323983,0.00492095947265625,0.24568484723567963,0.22228628396987915
1774571861.3625143,images/1774571861.362514.png,1774571861.3591037,0.0034105777740478516,0.24568484723567963,0.22228628396987915
1774571861.3953576,images/1774571861.395358.png,1774571861.3915806,0.003777027130126953,0.24568484723567963,0.22228628396987915
1774571861.4297411,images/1774571861.429741.png,1774571861.426178,0.0035631656646728516,-0.002996147144585848,0.4472833573818207
1774571861.4622307,images/1774571861.462231.png,1774571861.4594028,0.002827882766723633,-0.002996147144585848,0.4472833573818207
1774571861.4962502,images/1774571861.496250.png,1774571861.4945142,0.0017359256744384766,0.24568484723567963,0.22228628396987915
1774571861.528533,images/1774571861.528533.png,1774571861.5277035,0.0008294582366943359,0.24568484723567963,0.22228628396987915
1774571861.562575,images/1774571861.562575.png,1774571861.5608993,0.0016758441925048828,0.24568484723567963,0.22228628396987915
1774571861.595288,images/1774571861.595288.png,1774571861.5608993,0.03438878059387207,0.24568484723567963,0.22228628396987915
1774571861.6303532,images/1774571861.630353.png,1774571861.6297681,0.0005850791931152344,0.24568484723567963,0.22228628396987915
1774571861.6621914,images/1774571861.662191.png,1774571861.6297681,0.03242325782775879,0.24568484723567963,0.22228628396987915
1774571861.6958952,images/1774571861.695895.png,1774571861.6642144,0.03168082237243652,-0.002996147144585848,0.4472833573818207
1774571861.7285097,images/1774571861.728510.png,1774571861.6959898,0.03251981735229492,-0.002996147144585848,0.4472833573818207
1774571861.7620265,images/1774571861.762027.png,1774571861.729859,0.03216743469238281,0.24568484723567963,0.22228628396987915
1774571861.7946734,images/1774571861.794673.png,1774571861.7639024,0.03077101707458496,0.24568484723567963,0.22228628396987915
1774571861.8288229,images/1774571861.828823.png,1774571861.797754,0.031068801879882812,0.24568484723567963,0.22228628396987915
1774571861.8620179,images/1774571861.862018.png,1774571861.830935,0.031082868576049805,0.24568484723567963,0.22228628396987915
1774571861.89517,images/1774571861.895170.png,1774571861.8651237,0.03004622459411621,0.24568484723567963,0.22228628396987915
1774571861.9284573,images/1774571861.928457.png,1774571861.8651237,0.06333351135253906,0.24568484723567963,0.22228628396987915
1774571861.9618897,images/1774571861.961890.png,1774571861.8651237,0.09676599502563477,0.24568484723567963,0.22228628396987915
1774571861.9954998,images/1774571861.995500.png,1774571861.9817026,0.013797283172607422,0.24568484723567963,0.22228628396987915
1774571862.0281692,images/1774571862.028169.png,1774571862.0071352,0.02103400230407715,-0.002996147144585848,0.4472833573818207
1774571862.0616462,images/1774571862.061646.png,1774571862.0390825,0.022563695907592773,0.24568484723567963,0.22228628396987915
1774571862.0946314,images/1774571862.094631.png,1774571862.071488,0.023143529891967773,0.24568484723567963,0.22228628396987915
1774571862.1285264,images/1774571862.128526.png,1774571862.1049879,0.023538589477539062,0.24568484723567963,0.22228628396987915
1774571862.1621363,images/1774571862.162136.png,1774571862.1388867,0.02324962615966797,0.24568484723567963,0.22228628396987915
1774571862.194831,images/1774571862.194831.png,1774571862.1721046,0.02272629737854004,0.24568484723567963,0.22228628396987915
1774571862.228939,images/1774571862.228939.png,1774571862.2043226,0.024616479873657227,0.24568484723567963,0.22228628396987915
1774571862.2617116,images/1774571862.261712.png,1774571862.2388346,0.022876977920532227,-0.002996147144585848,0.4472833573818207
1774571862.295221,images/1774571862.295221.png,1774571862.273485,0.02173614501953125,-0.002996147144585848,0.4472833573818207
1774571862.3284032,images/1774571862.328403.png,1774571862.3047576,0.023645639419555664,-0.002996147144585848,0.4472833573818207
1774571862.361579,images/1774571862.361579.png,1774571862.3414335,0.020145416259765625,0.24568484723567963,0.22228628396987915
1774571862.3949354,images/1774571862.394935.png,1774571862.3733535,0.02158188819885254,0.24568484723567963,0.22228628396987915
1774571862.4279904,images/1774571862.427990.png,1774571862.4073067,0.020683765411376953,0.24568484723567963,0.22228628396987915
1774571862.4619606,images/1774571862.461961.png,1774571862.4407377,0.021222829818725586,0.24568484723567963,0.22228628396987915
1774571862.4951437,images/1774571862.495144.png,1774571862.4739742,0.021169424057006836,-0.002996147144585848,0.4472833573818207
1774571862.5286133,images/1774571862.528613.png,1774571862.5081906,0.020422697067260742,-0.002996147144585848,0.4472833573818207
1774571862.5616987,images/1774571862.561699.png,1774571862.542126,0.019572734832763672,-0.002996147144585848,0.4472833573818207
1774571862.5945215,images/1774571862.594522.png,1774571862.5757751,0.018746376037597656,0.24568484723567963,0.22228628396987915
1774571862.627642,images/1774571862.627642.png,1774571862.6089876,0.018654346466064453,0.24568484723567963,0.22228628396987915
1774571862.662555,images/1774571862.662555.png,1774571862.642261,0.0202939510345459,0.24568484723567963,0.22228628396987915
1774571862.6945522,images/1774571862.694552.png,1774571862.6768868,0.017665386199951172,0.24568484723567963,0.22228628396987915
1774571862.7280085,images/1774571862.728009.png,1774571862.7113378,0.016670703887939453,0.24568484723567963,0.22228628396987915
1774571862.7615683,images/1774571862.761568.png,1774571862.7450004,0.01656794548034668,0.24568484723567963,0.22228628396987915
1774571862.794549,images/1774571862.794549.png,1774571862.7792249,0.015324115753173828,-0.002996147144585848,0.4472833573818207
1774571862.8283634,images/1774571862.828363.png,1774571862.8121417,0.01622176170349121,-0.002996147144585848,0.4472833573818207
1774571862.861978,images/1774571862.861978.png,1774571862.846206,0.015772104263305664,-0.002996147144585848,0.4472833573818207
1774571862.8948987,images/1774571862.894899.png,1774571862.8793585,0.015540122985839844,0.24568484723567963,0.22228628396987915
1774571862.9281573,images/1774571862.928157.png,1774571862.913801,0.014356374740600586,0.24568484723567963,0.22228628396987915
1774571862.9618678,images/1774571862.961868.png,1774571862.9475095,0.014358282089233398,0.24568484723567963,0.22228628396987915
1774571862.994601,images/1774571862.994601.png,1774571862.9804537,0.014147281646728516,0.24568484723567963,0.22228628396987915
1774571863.0278935,images/1774571863.027894.png,1774571863.0149524,0.012941122055053711,0.24568484723567963,0.22228628396987915
1774571863.0617175,images/1774571863.061718.png,1774571863.048168,0.013549566268920898,0.24568484723567963,0.22228628396987915
1774571863.0947952,images/1774571863.094795.png,1774571863.0826213,0.012173891067504883,0.24568484723567963,0.22228628396987915
1774571863.1281679,images/1774571863.128168.png,1774571863.116276,0.011891841888427734,0.24568484723567963,0.22228628396987915
1774571863.1618729,images/1774571863.161873.png,1774571863.1502256,0.011647224426269531,0.24568484723567963,0.22228628396987915
1774571863.1949117,images/1774571863.194912.png,1774571863.184551,0.0103607177734375,0.24568484723567963,0.22228628396987915
1774571863.2280507,images/1774571863.228051.png,1774571863.2178788,0.010171890258789062,0.24568484723567963,0.22228628396987915
1774571863.26169,images/1774571863.261690.png,1774571863.2509131,0.010776758193969727,0.24568484723567963,0.22228628396987915
1774571863.2945433,images/1774571863.294543.png,1774571863.2850924,0.009450912475585938,0.24568484723567963,0.22228628396987915
1774571863.328813,images/1774571863.328813.png,1774571863.3189304,0.009882688522338867,0.24568484723567963,0.22228628396987915
1774571863.3630383,images/1774571863.363038.png,1774571863.3530445,0.009993791580200195,0.24568484723567963,0.22228628396987915
1774571863.3959808,images/1774571863.395981.png,1774571863.386286,0.009694814682006836,0.24568484723567963,0.22228628396987915
1774571863.430447,images/1774571863.430447.png,1774571863.4197342,0.010712862014770508,0.24568484723567963,0.22228628396987915
1774571863.4623547,images/1774571863.462355.png,1774571863.454446,0.00790858268737793,0.24568484723567963,0.22228628396987915
1774571863.4967332,images/1774571863.496733.png,1774571863.488263,0.008470296859741211,-0.002996147144585848,0.4472833573818207
1774571863.530924,images/1774571863.530924.png,1774571863.5211127,0.0098114013671875,-0.002996147144585848,0.4472833573818207
1774571863.5639646,images/1774571863.563965.png,1774571863.554831,0.009133577346801758,-0.002996147144585848,0.4472833573818207
1774571863.5971568,images/1774571863.597157.png,1774571863.590244,0.006912708282470703,0.24568484723567963,0.22228628396987915
1774571863.6286266,images/1774571863.628627.png,1774571863.622749,0.005877494812011719,0.24568484723567963,0.22228628396987915
1774571863.6638546,images/1774571863.663855.png,1774571863.658548,0.0053064823150634766,0.24568484723567963,0.22228628396987915
1774571863.7061334,images/1774571863.706133.png,1774571863.6890247,0.017108678817749023,0.24568484723567963,0.22228628396987915
1774571863.7312143,images/1774571863.731214.png,1774571863.7242706,0.006943702697753906,0.24568484723567963,0.22228628396987915
1774571863.7620757,images/1774571863.762076.png,1774571863.7590163,0.00305938720703125,-0.002996147144585848,0.4472833573818207
1774571863.7955718,images/1774571863.795572.png,1774571863.792274,0.0032978057861328125,-0.002996147144585848,0.4472833573818207
1774571863.8278468,images/1774571863.827847.png,1774571863.8260853,0.0017614364624023438,0.24568484723567963,0.22228628396987915
1774571863.8619707,images/1774571863.861971.png,1774571863.8589706,0.003000020980834961,0.24568484723567963,0.22228628396987915
1774571863.894666,images/1774571863.894666.png,1774571863.8934722,0.0011937618255615234,0.24568484723567963,0.22228628396987915
1774571863.9293149,images/1774571863.929315.png,1774571863.927052,0.0022628307342529297,0.24568484723567963,0.22228628396987915
1774571863.963582,images/1774571863.963582.png,1774571863.9609993,0.0025827884674072266,0.24568484723567963,0.22228628396987915
1774571863.9951015,images/1774571863.995101.png,1774571863.9944084,0.0006930828094482422,0.24568484723567963,0.22228628396987915
1774571864.0283039,images/1774571864.028304.png,1774571863.9944084,0.03389549255371094,0.24568484723567963,0.22228628396987915
1774571864.0615308,images/1774571864.061531.png,1774571864.0294073,0.032123565673828125,0.24568484723567963,0.22228628396987915
1774571864.0949466,images/1774571864.094947.png,1774571864.0628898,0.03205680847167969,0.24568484723567963,0.22228628396987915
1774571864.128655,images/1774571864.128655.png,1774571864.0964112,0.03224372863769531,0.24568484723567963,0.22228628396987915
1774571864.161849,images/1774571864.161849.png,1774571864.1302063,0.03164267539978027,0.24568484723567963,0.22228628396987915
1774571864.195153,images/1774571864.195153.png,1774571864.1633484,0.031804561614990234,0.4943658411502838,-0.0027107996866106987
1774571864.2284834,images/1774571864.228483.png,1774571864.196631,0.03185248374938965,0.4943658411502838,-0.0027107996866106987
1774571864.2615762,images/1774571864.261576.png,1774571864.2322648,0.029311418533325195,0.24568484723567963,0.22228628396987915
1774571864.2951274,images/1774571864.295127.png,1774571864.264951,0.030176401138305664,0.24568484723567963,0.22228628396987915
1774571864.328408,images/1774571864.328408.png,1774571864.298451,0.029957056045532227,0.24568484723567963,0.22228628396987915
1774571864.3614538,images/1774571864.361454.png,1774571864.3431964,0.01825737953186035,0.24568484723567963,0.22228628396987915
1774571864.3950841,images/1774571864.395084.png,1774571864.3682654,0.02681875228881836,0.24568484723567963,0.22228628396987915
1774571864.4280703,images/1774571864.428070.png,1774571864.3682654,0.05980491638183594,0.24568484723567963,0.22228628396987915
1774571864.4616263,images/1774571864.461626.png,1774571864.3682654,0.09336090087890625,0.24568484723567963,0.22228628396987915
1774571864.4947047,images/1774571864.494705.png,1774571864.481586,0.013118743896484375,0.24568484723567963,0.22228628396987915
1774571864.5278935,images/1774571864.527894.png,1774571864.5056472,0.022246360778808594,0.24568484723567963,0.22228628396987915
1774571864.561221,images/1774571864.561221.png,1774571864.5402908,0.020930051803588867,-0.002996147144585848,0.4472833573818207
1774571864.5948236,images/1774571864.594824.png,1774571864.5736468,0.021176815032958984,-0.002996147144585848,0.4472833573818207
1774571864.6283512,images/1774571864.628351.png,1774571864.605995,0.022356271743774414,0.24568484723567963,0.22228628396987915
1774571864.6615007,images/1774571864.661501.png,1774571864.6385093,0.022991418838500977,0.24568484723567963,0.22228628396987915
1774571864.6946573,images/1774571864.694657.png,1774571864.671205,0.023452281951904297,0.24568484723567963,0.22228628396987915
1774571864.7274842,images/1774571864.727484.png,1774571864.70599,0.021494150161743164,0.24568484723567963,0.22228628396987915
1774571864.761669,images/1774571864.761669.png,1774571864.7417781,0.019890785217285156,0.24568484723567963,0.22228628396987915
1774571864.7944195,images/1774571864.794420.png,1774571864.7717025,0.022716999053955078,0.24568484723567963,0.22228628396987915
1774571864.827755,images/1774571864.827755.png,1774571864.8073335,0.020421504974365234,0.24568484723567963,0.22228628396987915
1774571864.8612666,images/1774571864.861267.png,1774571864.8416023,0.019664287567138672,0.24568484723567963,0.22228628396987915
1774571864.8945827,images/1774571864.894583.png,1774571864.8736267,0.020956039428710938,0.24568484723567963,0.22228628396987915
1774571864.9279685,images/1774571864.927969.png,1774571864.9068515,0.021116971969604492,0.24568484723567963,0.22228628396987915
1774571864.9611971,images/1774571864.961197.png,1774571864.9409122,0.02028489112854004,0.24568484723567963,0.22228628396987915
1774571864.9940894,images/1774571864.994089.png,1774571864.9761052,0.01798415184020996,0.24568484723567963,0.22228628396987915
1774571865.0277228,images/1774571865.027723.png,1774571865.0095923,0.01813054084777832,0.4943658411502838,-0.0027107996866106987
1774571865.0610006,images/1774571865.061001.png,1774571865.0450013,0.015999317169189453,0.4943658411502838,-0.0027107996866106987
1774571865.0943618,images/1774571865.094362.png,1774571865.0749915,0.019370317459106445,0.24568484723567963,0.22228628396987915
1774571865.1276102,images/1774571865.127610.png,1774571865.1103935,0.01721668243408203,0.24568484723567963,0.22228628396987915
1774571865.1619146,images/1774571865.161915.png,1774571865.144119,0.017795562744140625,0.24568484723567963,0.22228628396987915
1774571865.1950617,images/1774571865.195062.png,1774571865.1784637,0.016597986221313477,0.24568484723567963,0.22228628396987915
1774571865.2278316,images/1774571865.227832.png,1774571865.212071,0.01576066017150879,0.24568484723567963,0.22228628396987915
1774571865.261193,images/1774571865.261193.png,1774571865.2462585,0.014934539794921875,0.24568484723567963,0.22228628396987915
1774571865.294813,images/1774571865.294813.png,1774571865.2787263,0.016086578369140625,0.24568484723567963,0.22228628396987915
1774571865.3281786,images/1774571865.328179.png,1774571865.3131366,0.01504206657409668,0.24568484723567963,0.22228628396987915
1774571865.3617134,images/1774571865.361713.png,1774571865.3467326,0.014980792999267578,0.24568484723567963,0.22228628396987915
1774571865.3941712,images/1774571865.394171.png,1774571865.3803704,0.013800859451293945,-0.002996147144585848,0.4472833573818207
1774571865.427632,images/1774571865.427632.png,1774571865.4141247,0.013507366180419922,-0.002996147144585848,0.4472833573818207
1774571865.461153,images/1774571865.461153.png,1774571865.4479058,0.013247251510620117,0.24568484723567963,0.22228628396987915
1774571865.494719,images/1774571865.494719.png,1774571865.4814208,0.013298273086547852,0.24568484723567963,0.22228628396987915
1774571865.52784,images/1774571865.527840.png,1774571865.5161455,0.01169443130493164,0.24568484723567963,0.22228628396987915
1774571865.5610332,images/1774571865.561033.png,1774571865.5494206,0.011612653732299805,0.24568484723567963,0.22228628396987915
1774571865.594837,images/1774571865.594837.png,1774571865.5827837,0.012053251266479492,0.24568484723567963,0.22228628396987915
1774571865.6279294,images/1774571865.627929.png,1774571865.6171906,0.010738849639892578,0.24568484723567963,0.22228628396987915
1774571865.6610477,images/1774571865.661048.png,1774571865.6508906,0.010157108306884766,0.24568484723567963,0.22228628396987915
1774571865.695575,images/1774571865.695575.png,1774571865.6892135,0.006361484527587891,0.24568484723567963,0.22228628396987915
1774571865.7286234,images/1774571865.728623.png,1774571865.7187643,0.009859085083007812,0.24568484723567963,0.22228628396987915
1774571865.7616801,images/1774571865.761680.png,1774571865.7515793,0.010100841522216797,0.24568484723567963,0.22228628396987915
1774571865.796573,images/1774571865.796573.png,1774571865.786886,0.009686946868896484,0.24568484723567963,0.22228628396987915
1774571865.830157,images/1774571865.830157.png,1774571865.8202178,0.009939193725585938,0.24568484723567963,0.22228628396987915
1774571865.8633306,images/1774571865.863331.png,1774571865.8537521,0.009578466415405273,0.24568484723567963,0.22228628396987915
1774571865.89792,images/1774571865.897920.png,1774571865.8879235,0.009996414184570312,0.24568484723567963,0.22228628396987915
1774571865.9287395,images/1774571865.928740.png,1774571865.921224,0.007515430450439453,0.24568484723567963,0.22228628396987915
1774571865.9630306,images/1774571865.963031.png,1774571865.9568226,0.006207942962646484,0.24568484723567963,0.22228628396987915
1774571865.9941528,images/1774571865.994153.png,1774571865.989211,0.004941701889038086,0.24568484723567963,0.22228628396987915
1774571866.0281584,images/1774571866.028158.png,1774571866.0230536,0.005104780197143555,0.4943658411502838,-0.0027107996866106987
1774571866.061538,images/1774571866.061538.png,1774571866.0562606,0.005277395248413086,0.24568484723567963,0.22228628396987915
1774571866.0946336,images/1774571866.094634.png,1774571866.0915525,0.003081083297729492,0.24568484723567963,0.22228628396987915
1774571866.1280603,images/1774571866.128060.png,1774571866.1250331,0.003027200698852539,0.24568484723567963,0.22228628396987915
1774571866.1621773,images/1774571866.162177.png,1774571866.1250331,0.03714418411254883,0.24568484723567963,0.22228628396987915
1774571866.1948373,images/1774571866.194837.png,1774571866.1929536,0.0018837451934814453,0.24568484723567963,0.22228628396987915
1774571866.228226,images/1774571866.228226.png,1774571866.2261915,0.002034425735473633,0.24568484723567963,0.22228628396987915
1774571866.261515,images/1774571866.261515.png,1774571866.2606285,0.0008864402770996094,0.24568484723567963,0.22228628396987915
1774571866.2957926,images/1774571866.295793.png,1774571866.2942097,0.0015828609466552734,0.24568484723567963,0.22228628396987915
1774571866.3277383,images/1774571866.327738.png,1774571866.3276553,8.296966552734375e-05,0.24568484723567963,0.22228628396987915
1774571866.3612823,images/1774571866.361282.png,1774571866.3276553,0.03362703323364258,0.24568484723567963,0.22228628396987915
1774571866.3947704,images/1774571866.394770.png,1774571866.3632457,0.031524658203125,0.24568484723567963,0.22228628396987915
1774571866.4278011,images/1774571866.427801.png,1774571866.3959346,0.03186655044555664,0.24568484723567963,0.22228628396987915
1774571866.4611976,images/1774571866.461198.png,1774571866.430714,0.030483722686767578,0.24568484723567963,0.22228628396987915
1774571866.494522,images/1774571866.494522.png,1774571866.4641373,0.03038477897644043,0.24568484723567963,0.22228628396987915
1774571866.5276365,images/1774571866.527637.png,1774571866.4968827,0.03075385093688965,0.24568484723567963,0.22228628396987915
1774571866.5611262,images/1774571866.561126.png,1774571866.530537,0.03058934211730957,0.24568484723567963,0.22228628396987915
1774571866.5943365,images/1774571866.594337.png,1774571866.5638487,0.030487775802612305,0.24568484723567963,0.22228628396987915
1774571866.6275933,images/1774571866.627593.png,1774571866.6013145,0.02627873420715332,0.24568484723567963,0.22228628396987915
1774571866.6611826,images/1774571866.661183.png,1774571866.6346996,0.02648305892944336,0.24568484723567963,0.22228628396987915
1774571866.6942406,images/1774571866.694241.png,1774571866.6683187,0.02592182159423828,0.24568484723567963,0.22228628396987915
1774571866.7274494,images/1774571866.727449.png,1774571866.7014601,0.025989294052124023,0.24568484723567963,0.22228628396987915
1774571866.7613065,images/1774571866.761307.png,1774571866.7390635,0.022243022918701172,0.24568484723567963,0.22228628396987915
1774571866.7936666,images/1774571866.793667.png,1774571866.774654,0.0190126895904541,0.24568484723567963,0.22228628396987915
1774571866.8280463,images/1774571866.828046.png,1774571866.8066192,0.021427154541015625,0.24568484723567963,0.22228628396987915
1774571866.8605177,images/1774571866.860518.png,1774571866.8426695,0.01784825325012207,0.24568484723567963,0.22228628396987915
1774571866.8943481,images/1774571866.894348.png,1774571866.871701,0.02264714241027832,0.24568484723567963,0.22228628396987915
1774571866.927563,images/1774571866.927563.png,1774571866.9045033,0.023059606552124023,0.24568484723567963,0.22228628396987915
1774571866.9611287,images/1774571866.961129.png,1774571866.9379709,0.023157835006713867,0.24568484723567963,0.22228628396987915
1774571866.994188,images/1774571866.994188.png,1774571866.9715512,0.022636890411376953,0.24568484723567963,0.22228628396987915
1774571867.027584,images/1774571867.027584.png,1774571867.0054126,0.022171497344970703,0.24568484723567963,0.22228628396987915
1774571867.060758,images/1774571867.060758.png,1774571867.0389383,0.0218198299407959,0.24568484723567963,0.22228628396987915
1774571867.0940166,images/1774571867.094017.png,1774571867.0717468,0.022269725799560547,0.24568484723567963,0.22228628396987915
1774571867.1275706,images/1774571867.127571.png,1774571867.1060486,0.021522045135498047,0.24568484723567963,0.22228628396987915
1774571867.1606894,images/1774571867.160689.png,1774571867.1416678,0.01902151107788086,0.24568484723567963,0.22228628396987915
1774571867.1941473,images/1774571867.194147.png,1774571867.1732383,0.02090907096862793,0.24568484723567963,0.22228628396987915
1774571867.2276456,images/1774571867.227646.png,1774571867.2064154,0.021230220794677734,0.24568484723567963,0.22228628396987915
1774571867.261125,images/1774571867.261125.png,1774571867.2397108,0.02141427993774414,0.24568484723567963,0.22228628396987915
1774571867.2940567,images/1774571867.294057.png,1774571867.2739847,0.020071983337402344,0.24568484723567963,0.22228628396987915
1774571867.3273168,images/1774571867.327317.png,1774571867.3082438,0.019073009490966797,0.24568484723567963,0.22228628396987915
1774571867.3603246,images/1774571867.360325.png,1774571867.3460386,0.014286041259765625,0.24568484723567963,0.22228628396987915
1774571867.3937964,images/1774571867.393796.png,1774571867.3758495,0.017946958541870117,0.24568484723567963,0.22228628396987915
1774571867.4272676,images/1774571867.427268.png,1774571867.4098573,0.0174102783203125,0.24568484723567963,0.22228628396987915
1774571867.4607396,images/1774571867.460740.png,1774571867.4434388,0.017300844192504883,0.24568484723567963,0.22228628396987915
1774571867.4943128,images/1774571867.494313.png,1774571867.4771929,0.017119884490966797,0.24568484723567963,0.22228628396987915
1774571867.5278773,images/1774571867.527877.png,1774571867.5124822,0.015395164489746094,0.24568484723567963,0.22228628396987915
1774571867.5611947,images/1774571867.561195.png,1774571867.5463526,0.014842033386230469,0.24568484723567963,0.22228628396987915
1774571867.5948014,images/1774571867.594801.png,1774571867.578734,0.0160675048828125,0.24568484723567963,0.22228628396987915
1774571867.6274457,images/1774571867.627446.png,1774571867.6130507,0.014394998550415039,0.24568484723567963,0.22228628396987915
1774571867.6607776,images/1774571867.660778.png,1774571867.6469896,0.013787984848022461,0.24568484723567963,0.22228628396987915
1774571867.6939595,images/1774571867.693959.png,1774571867.6804674,0.013492107391357422,0.24568484723567963,0.22228628396987915
1774571867.7271707,images/1774571867.727171.png,1774571867.7140336,0.013137102127075195,0.24568484723567963,0.22228628396987915
1774571867.763972,images/1774571867.763972.png,1774571867.7474005,0.016571521759033203,0.24568484723567963,0.22228628396987915
